antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset({'SrO,2'})","frozenset({'SnO2,0'})",0.17,0.94,0.17,1.0,1.06,0.01,inf
"frozenset({'K2O,1'})","frozenset({'PbO,0'})",0.28,0.83,0.28,1.0,1.2,0.05,inf
"frozenset({'K2O,1'})","frozenset({'Na2O,0'})",0.28,0.83,0.28,1.0,1.2,0.05,inf
"frozenset({'P2O5,0'})","frozenset({'SO2,0'})",0.39,0.83,0.39,1.0,1.2,0.06,inf
"frozenset({'MgO,0'})","frozenset({'BaO,0'})",0.33,0.78,0.33,1.0,1.29,0.07,inf
"frozenset({'Na2O,2'})","frozenset({'SrO,0'})",0.11,0.67,0.11,1.0,1.5,0.04,inf
"frozenset({'P2O5,2'})","frozenset({'K2O,1'})",0.11,0.28,0.11,1.0,3.6,0.08,inf
"frozenset({'Na2O,2'})","frozenset({'SnO2,0'})",0.11,0.94,0.11,1.0,1.06,0.01,inf
"frozenset({'Na2O,2'})","frozenset({'SiO2,0'})",0.11,0.5,0.11,1.0,2.0,0.06,inf
"frozenset({'Na2O,2'})","frozenset({'BaO,0'})",0.11,0.78,0.11,1.0,1.29,0.02,inf
"frozenset({'Fe2O3,1'})","frozenset({'SnO2,0'})",0.39,0.94,0.39,1.0,1.06,0.02,inf
"frozenset({'Na2O,2'})","frozenset({'SO2,0'})",0.11,0.83,0.11,1.0,1.2,0.02,inf
"frozenset({'SrO,2'})","frozenset({'Na2O,0'})",0.17,0.83,0.17,1.0,1.2,0.03,inf
"frozenset({'P2O5,0'})","frozenset({'BaO,0'})",0.39,0.78,0.39,1.0,1.29,0.09,inf
"frozenset({'CaO,1'})","frozenset({'Na2O,0'})",0.22,0.83,0.22,1.0,1.2,0.04,inf
"frozenset({'Na2O,2'})","frozenset({'K2O,2'})",0.11,0.33,0.11,1.0,3.0,0.07,inf
"frozenset({'PbO,2'})","frozenset({'K2O,2'})",0.11,0.33,0.11,1.0,3.0,0.07,inf
"frozenset({'SO2,1'})","frozenset({'BaO,0'})",0.11,0.78,0.11,1.0,1.29,0.02,inf
"frozenset({'CaO,1'})","frozenset({'SnO2,0'})",0.22,0.94,0.22,1.0,1.06,0.01,inf
"frozenset({'P2O5,0'})","frozenset({'SnO2,0'})",0.39,0.94,0.39,1.0,1.06,0.02,inf
"frozenset({'Fe2O3,0'})","frozenset({'BaO,0'})",0.56,0.78,0.56,1.0,1.29,0.12,inf
"frozenset({'K2O,0'})","frozenset({'SrO,0'})",0.39,0.67,0.39,1.0,1.5,0.13,inf
"frozenset({'K2O,0'})","frozenset({'Na2O,0'})",0.39,0.83,0.39,1.0,1.2,0.06,inf
"frozenset({'P2O5,2'})","frozenset({'SnO2,0'})",0.11,0.94,0.11,1.0,1.06,0.01,inf
"frozenset({'Al2O3,2'})","frozenset({'SO2,0'})",0.17,0.83,0.17,1.0,1.2,0.03,inf
"frozenset({'P2O5,2'})","frozenset({'SiO2,0'})",0.11,0.5,0.11,1.0,2.0,0.06,inf
"frozenset({'P2O5,2'})","frozenset({'SO2,0'})",0.11,0.83,0.11,1.0,1.2,0.02,inf
"frozenset({'Al2O3,2'})","frozenset({'SiO2,0'})",0.17,0.5,0.17,1.0,2.0,0.08,inf
"frozenset({'Al2O3,2'})","frozenset({'SnO2,0'})",0.17,0.94,0.17,1.0,1.06,0.01,inf
"frozenset({'P2O5,2'})","frozenset({'PbO,0'})",0.11,0.83,0.11,1.0,1.2,0.02,inf
"frozenset({'K2O,0'})","frozenset({'SO2,0'})",0.39,0.83,0.39,1.0,1.2,0.06,inf
"frozenset({'MgO,1'})","frozenset({'SnO2,0'})",0.39,0.94,0.39,1.0,1.06,0.02,inf
"frozenset({'CaO,2'})","frozenset({'BaO,0'})",0.28,0.78,0.28,1.0,1.29,0.06,inf
"frozenset({'CuO,0'})","frozenset({'BaO,0'})",0.5,0.78,0.5,1.0,1.29,0.11,inf
"frozenset({'SiO2,1'})","frozenset({'P2O5,1'})",0.11,0.5,0.11,1.0,2.0,0.06,inf
"frozenset({'SO2,1'})","frozenset({'P2O5,1'})",0.11,0.5,0.11,1.0,2.0,0.06,inf
"frozenset({'K2O,0'})","frozenset({'SnO2,0'})",0.39,0.94,0.39,1.0,1.06,0.02,inf
"frozenset({'K2O,2'})","frozenset({'SiO2,0'})",0.33,0.5,0.33,1.0,2.0,0.17,inf
"frozenset({'K2O,2'})","frozenset({'SnO2,0'})",0.33,0.94,0.33,1.0,1.06,0.02,inf
"frozenset({'SiO2,2'})","frozenset({'BaO,0'})",0.39,0.78,0.39,1.0,1.29,0.09,inf
"frozenset({'MgO,0'})","frozenset({'PbO,0'})",0.33,0.83,0.33,1.0,1.2,0.06,inf
"frozenset({'BaO,2'})","frozenset({'CaO,1'})",0.11,0.22,0.11,1.0,4.5,0.09,inf
"frozenset({'BaO,2'})","frozenset({'Fe2O3,1'})",0.11,0.39,0.11,1.0,2.57,0.07,inf
"frozenset({'BaO,2'})","frozenset({'MgO,1'})",0.11,0.39,0.11,1.0,2.57,0.07,inf
"frozenset({'CaO,0'})","frozenset({'PbO,0'})",0.5,0.83,0.5,1.0,1.2,0.08,inf
"frozenset({'MgO,0'})","frozenset({'SO2,0'})",0.33,0.83,0.33,1.0,1.2,0.06,inf
"frozenset({'BaO,2'})","frozenset({'Na2O,0'})",0.11,0.83,0.11,1.0,1.2,0.02,inf
"frozenset({'BaO,2'})","frozenset({'P2O5,1'})",0.11,0.5,0.11,1.0,2.0,0.06,inf
"frozenset({'CaO,0'})","frozenset({'Na2O,0'})",0.5,0.83,0.5,1.0,1.2,0.08,inf
"frozenset({'BaO,2'})","frozenset({'SO2,0'})",0.11,0.83,0.11,1.0,1.2,0.02,inf
"frozenset({'MgO,0'})","frozenset({'SnO2,0'})",0.33,0.94,0.33,1.0,1.06,0.02,inf
"frozenset({'BaO,2'})","frozenset({'SnO2,0'})",0.11,0.94,0.11,1.0,1.06,0.01,inf
"frozenset({'MgO,0'})","frozenset({'SrO,0'})",0.33,0.67,0.33,1.0,1.5,0.11,inf
"frozenset({'PbO,2'})","frozenset({'MgO,1'})",0.11,0.39,0.11,1.0,2.57,0.07,inf
"frozenset({'MgO,2'})","frozenset({'PbO,0'})",0.28,0.83,0.28,1.0,1.2,0.05,inf
"frozenset({'P2O5,2'})","frozenset({'MgO,2'})",0.11,0.28,0.11,1.0,3.6,0.08,inf
"frozenset({'P2O5,2'})","frozenset({'Na2O,0'})",0.11,0.83,0.11,1.0,1.2,0.02,inf
"frozenset({'BaO,1'})","frozenset({'SrO,2'})",0.11,0.17,0.11,1.0,6.0,0.09,inf
"frozenset({'SiO2,2'})","frozenset({'CaO,0'})",0.39,0.5,0.39,1.0,2.0,0.19,inf
"frozenset({'BaO,1'})","frozenset({'SnO2,0'})",0.11,0.94,0.11,1.0,1.06,0.01,inf
"frozenset({'SrO,1'})","frozenset({'BaO,0'})",0.17,0.78,0.17,1.0,1.29,0.04,inf
"frozenset({'BaO,1'})","frozenset({'CuO,1'})",0.11,0.33,0.11,1.0,3.0,0.07,inf
"frozenset({'SiO2,2'})","frozenset({'Na2O,0'})",0.39,0.83,0.39,1.0,1.2,0.06,inf
"frozenset({'BaO,1'})","frozenset({'K2O,1'})",0.11,0.28,0.11,1.0,3.6,0.08,inf
"frozenset({'SiO2,1'})","frozenset({'Na2O,0'})",0.11,0.83,0.11,1.0,1.2,0.02,inf
"frozenset({'BaO,1'})","frozenset({'MgO,2'})",0.11,0.28,0.11,1.0,3.6,0.08,inf
"frozenset({'SO2,1'})","frozenset({'Na2O,0'})",0.11,0.83,0.11,1.0,1.2,0.02,inf
"frozenset({'BaO,1'})","frozenset({'Na2O,0'})",0.11,0.83,0.11,1.0,1.2,0.02,inf
"frozenset({'P2O5,2'})","frozenset({'BaO,1'})",0.11,0.11,0.11,1.0,9.0,0.1,inf
"frozenset({'BaO,1'})","frozenset({'P2O5,2'})",0.11,0.11,0.11,1.0,9.0,0.1,inf
"frozenset({'BaO,1'})","frozenset({'PbO,0'})",0.11,0.83,0.11,1.0,1.2,0.02,inf
"frozenset({'CaO,0'})","frozenset({'SO2,0'})",0.5,0.83,0.5,1.0,1.2,0.08,inf
"frozenset({'BaO,1'})","frozenset({'SO2,0'})",0.11,0.83,0.11,1.0,1.2,0.02,inf
"frozenset({'CuO,1'})","frozenset({'Na2O,0'})",0.33,0.83,0.33,1.0,1.2,0.06,inf
"frozenset({'BaO,1'})","frozenset({'SiO2,0'})",0.11,0.5,0.11,1.0,2.0,0.06,inf
"frozenset({'P2O5,2'})","frozenset({'Al2O3,2'})",0.11,0.17,0.11,1.0,6.0,0.09,inf
"frozenset({'MgO,2'})","frozenset({'Na2O,0'})",0.28,0.83,0.28,1.0,1.2,0.05,inf
"frozenset({'P2O5,2'})","frozenset({'SrO,2'})",0.11,0.17,0.11,1.0,6.0,0.09,inf
"frozenset({'CuO,0'})","frozenset({'Fe2O3,0'})",0.5,0.56,0.5,1.0,1.8,0.22,inf
"frozenset({'PbO,2'})","frozenset({'SiO2,0'})",0.11,0.5,0.11,1.0,2.0,0.06,inf
"frozenset({'PbO,2'})","frozenset({'SnO2,0'})",0.11,0.94,0.11,1.0,1.06,0.01,inf
"frozenset({'P2O5,0'})","frozenset({'Fe2O3,0'})",0.39,0.56,0.39,1.0,1.8,0.17,inf
"frozenset({'SiO2,1'})","frozenset({'SO2,0'})",0.11,0.83,0.11,1.0,1.2,0.02,inf
"frozenset({'SiO2,2'})","frozenset({'SO2,0'})",0.39,0.83,0.39,1.0,1.2,0.06,inf
"frozenset({'CuO,2'})","frozenset({'SiO2,0'})",0.17,0.5,0.17,1.0,2.0,0.08,inf
"frozenset({'P2O5,0'})","frozenset({'CuO,0'})",0.39,0.5,0.39,1.0,2.0,0.19,inf
"frozenset({'BaO,2'})","frozenset({'Al2O3,1'})",0.11,0.33,0.11,1.0,3.0,0.07,inf
"frozenset({'CuO,2'})","frozenset({'P2O5,1'})",0.17,0.5,0.17,1.0,2.0,0.08,inf
"frozenset({'CuO,0'})","frozenset({'SO2,0'})",0.5,0.83,0.5,1.0,1.2,0.08,inf
"frozenset({'SrO,2'})","frozenset({'SO2,0'})",0.17,0.83,0.17,1.0,1.2,0.03,inf
"frozenset({'SiO2,2'})","frozenset({'Al2O3,0'})",0.39,0.5,0.39,1.0,2.0,0.19,inf
"frozenset({'CuO,2'})","frozenset({'K2O,2'})",0.17,0.33,0.17,1.0,3.0,0.11,inf
"frozenset({'SO2,1'})","frozenset({'SiO2,0'})",0.11,0.5,0.11,1.0,2.0,0.06,inf
"frozenset({'Al2O3,0'})","frozenset({'PbO,0'})",0.5,0.83,0.5,1.0,1.2,0.08,inf
"frozenset({'SO2,1'})","frozenset({'SnO2,0'})",0.11,0.94,0.11,1.0,1.06,0.01,inf
"frozenset({'SO2,1'})","frozenset({'SrO,0'})",0.11,0.67,0.11,1.0,1.5,0.04,inf
"frozenset({'SiO2,0'})","frozenset({'SnO2,0'})",0.5,0.94,0.5,1.0,1.06,0.03,inf
"frozenset({'Al2O3,0'})","frozenset({'Na2O,0'})",0.5,0.83,0.5,1.0,1.2,0.08,inf
"frozenset({'SrO,2'})","frozenset({'SiO2,0'})",0.17,0.5,0.17,1.0,2.0,0.08,inf
"frozenset({'SiO2,2'})","frozenset({'SnO2,0'})",0.39,0.94,0.39,1.0,1.06,0.02,inf
"frozenset({'SiO2,2'})","frozenset({'SrO,0'})",0.39,0.67,0.39,1.0,1.5,0.13,inf
"frozenset({'Al2O3,0'})","frozenset({'BaO,0'})",0.5,0.78,0.5,1.0,1.29,0.11,inf
"frozenset({'SrO,0'})","frozenset({'SnO2,0'})",0.67,0.94,0.67,1.0,1.06,0.04,inf
"frozenset({'CuO,2'})","frozenset({'Fe2O3,1'})",0.17,0.39,0.17,1.0,2.57,0.1,inf
"frozenset({'CuO,1'})","frozenset({'SnO2,0'})",0.33,0.94,0.33,1.0,1.06,0.02,inf
"frozenset({'P2O5,2'})","frozenset({'CuO,1'})",0.11,0.33,0.11,1.0,3.0,0.07,inf
"frozenset({'PbO,2'})","frozenset({'SO2,0'})",0.11,0.83,0.11,1.0,1.2,0.02,inf
"frozenset({'CuO,2'})","frozenset({'SnO2,0'})",0.17,0.94,0.17,1.0,1.06,0.01,inf
"frozenset({'BaO,1'})","frozenset({'Al2O3,2'})",0.11,0.17,0.11,1.0,6.0,0.09,inf
"frozenset({'CaO,2'})","frozenset({'SiO2,0'})",0.28,0.5,0.28,1.0,2.0,0.14,inf
"frozenset({'Na2O,2'})","frozenset({'CaO,2'})",0.11,0.28,0.11,1.0,3.6,0.08,inf
"frozenset({'SO2,1'})","frozenset({'Fe2O3,1'})",0.11,0.39,0.11,1.0,2.57,0.07,inf
"frozenset({'CaO,2'})","frozenset({'SnO2,0'})",0.28,0.94,0.28,1.0,1.06,0.02,inf
"frozenset({'SiO2,2'})","frozenset({'Fe2O3,0'})",0.39,0.56,0.39,1.0,1.8,0.17,inf
"frozenset({'SiO2,2'})","frozenset({'PbO,0'})",0.39,0.83,0.39,1.0,1.2,0.06,inf
"frozenset({'Al2O3,1'})","frozenset({'SnO2,0'})",0.33,0.94,0.33,1.0,1.06,0.02,inf
"frozenset({'Fe2O3,0'})","frozenset({'SO2,0'})",0.56,0.83,0.56,1.0,1.2,0.09,inf
"frozenset({'SO2,1'})","frozenset({'PbO,0'})",0.11,0.83,0.11,1.0,1.2,0.02,inf
"frozenset({'SrO,1'})","frozenset({'PbO,0'})",0.17,0.83,0.17,1.0,1.2,0.03,inf
"frozenset({'BaO,0'})","frozenset({'PbO,0'})",0.78,0.83,0.72,0.93,1.11,0.07,2.33
"frozenset({'SrO,0'})","frozenset({'BaO,0'})",0.67,0.78,0.61,0.92,1.18,0.09,2.67
"frozenset({'Fe2O3,0'})","frozenset({'CuO,0'})",0.56,0.5,0.5,0.9,1.8,0.22,5.0
"frozenset({'Fe2O3,0'})","frozenset({'PbO,0'})",0.56,0.83,0.5,0.9,1.08,0.04,1.67
"frozenset({'CuO,0'})","frozenset({'PbO,0'})",0.5,0.83,0.44,0.89,1.07,0.03,1.5
"frozenset({'CaO,0'})","frozenset({'BaO,0'})",0.5,0.78,0.44,0.89,1.14,0.06,2.0
"frozenset({'Al2O3,0'})","frozenset({'SO2,0'})",0.5,0.83,0.44,0.89,1.07,0.03,1.5
"frozenset({'Al2O3,0'})","frozenset({'SrO,0'})",0.5,0.67,0.44,0.89,1.33,0.11,3.0
"frozenset({'P2O5,1'})","frozenset({'Na2O,0'})",0.5,0.83,0.44,0.89,1.07,0.03,1.5
"frozenset({'Al2O3,0'})","frozenset({'CaO,0'})",0.5,0.5,0.44,0.89,1.78,0.19,4.5
"frozenset({'CaO,0'})","frozenset({'Al2O3,0'})",0.5,0.5,0.44,0.89,1.78,0.19,4.5
"frozenset({'CaO,0'})","frozenset({'Fe2O3,0'})",0.5,0.56,0.44,0.89,1.6,0.17,4.0
"frozenset({'Al2O3,0'})","frozenset({'Fe2O3,0'})",0.5,0.56,0.44,0.89,1.6,0.17,4.0
"frozenset({'PbO,0'})","frozenset({'BaO,0'})",0.83,0.78,0.72,0.87,1.11,0.07,1.67
"frozenset({'Na2O,0'})","frozenset({'PbO,0'})",0.83,0.83,0.72,0.87,1.04,0.03,1.25
"frozenset({'PbO,0'})","frozenset({'Na2O,0'})",0.83,0.83,0.72,0.87,1.04,0.03,1.25
"frozenset({'SiO2,2'})","frozenset({'K2O,0'})",0.39,0.39,0.33,0.86,2.2,0.18,4.28
"frozenset({'P2O5,0'})","frozenset({'SrO,0'})",0.39,0.67,0.33,0.86,1.29,0.07,2.33
"frozenset({'P2O5,0'})","frozenset({'PbO,0'})",0.39,0.83,0.33,0.86,1.03,0.01,1.17
"frozenset({'K2O,0'})","frozenset({'CaO,0'})",0.39,0.5,0.33,0.86,1.71,0.14,3.5
"frozenset({'SiO2,2'})","frozenset({'CuO,0'})",0.39,0.5,0.33,0.86,1.71,0.14,3.5
"frozenset({'K2O,0'})","frozenset({'PbO,0'})",0.39,0.83,0.33,0.86,1.03,0.01,1.17
"frozenset({'K2O,0'})","frozenset({'BaO,0'})",0.39,0.78,0.33,0.86,1.1,0.03,1.56
"frozenset({'K2O,0'})","frozenset({'SiO2,2'})",0.39,0.39,0.33,0.86,2.2,0.18,4.28
"frozenset({'MgO,1'})","frozenset({'SO2,0'})",0.39,0.83,0.33,0.86,1.03,0.01,1.17
"frozenset({'Fe2O3,1'})","frozenset({'SiO2,0'})",0.39,0.5,0.33,0.86,1.71,0.14,3.5
"frozenset({'K2O,0'})","frozenset({'Al2O3,0'})",0.39,0.5,0.33,0.86,1.71,0.14,3.5
"frozenset({'K2O,0'})","frozenset({'Fe2O3,0'})",0.39,0.56,0.33,0.86,1.54,0.12,3.11
"frozenset({'Fe2O3,1'})","frozenset({'Na2O,0'})",0.39,0.83,0.33,0.86,1.03,0.01,1.17
"frozenset({'Fe2O3,1'})","frozenset({'P2O5,1'})",0.39,0.5,0.33,0.86,1.71,0.14,3.5
"frozenset({'CuO,1'})","frozenset({'PbO,0'})",0.33,0.83,0.28,0.83,1.0,0.0,1.0
"frozenset({'MgO,0'})","frozenset({'CaO,0'})",0.33,0.5,0.28,0.83,1.67,0.11,3.0
"frozenset({'MgO,0'})","frozenset({'Al2O3,0'})",0.33,0.5,0.28,0.83,1.67,0.11,3.0
"frozenset({'MgO,0'})","frozenset({'SiO2,2'})",0.33,0.39,0.28,0.83,2.14,0.15,3.67
"frozenset({'Al2O3,1'})","frozenset({'P2O5,1'})",0.33,0.5,0.28,0.83,1.67,0.11,3.0
"frozenset({'MgO,0'})","frozenset({'Na2O,0'})",0.33,0.83,0.28,0.83,1.0,0.0,1.0
"frozenset({'Al2O3,1'})","frozenset({'Fe2O3,1'})",0.33,0.39,0.28,0.83,2.14,0.15,3.67
"frozenset({'K2O,2'})","frozenset({'BaO,0'})",0.33,0.78,0.28,0.83,1.07,0.02,1.33
