antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset({'Al2O3,1'})","frozenset({'SiO2,0'})",0.33,0.5,0.28,0.83,1.67,0.11,3.0
"frozenset({'SrO,0'})","frozenset({'SO2,0'})",0.67,0.83,0.56,0.83,1.0,0.0,1.0
"frozenset({'SrO,0'})","frozenset({'PbO,0'})",0.67,0.83,0.56,0.83,1.0,0.0,1.0
"frozenset({'SrO,0'})","frozenset({'Na2O,0'})",0.67,0.83,0.56,0.83,1.0,0.0,1.0
"frozenset({'MgO,0'})","frozenset({'Fe2O3,0'})",0.33,0.56,0.28,0.83,1.5,0.09,2.67
"frozenset({'Fe2O3,0'})","frozenset({'SrO,0'})",0.56,0.67,0.44,0.8,1.2,0.07,1.67
"frozenset({'MgO,2'})","frozenset({'CuO,1'})",0.28,0.33,0.22,0.8,2.4,0.13,3.33
"frozenset({'CaO,2'})","frozenset({'K2O,2'})",0.28,0.33,0.22,0.8,2.4,0.13,3.33
"frozenset({'MgO,2'})","frozenset({'K2O,1'})",0.28,0.28,0.22,0.8,2.88,0.15,3.61
"frozenset({'K2O,1'})","frozenset({'MgO,2'})",0.28,0.28,0.22,0.8,2.88,0.15,3.61
"frozenset({'Fe2O3,0'})","frozenset({'Al2O3,0'})",0.56,0.5,0.44,0.8,1.6,0.17,2.5
"frozenset({'Fe2O3,0'})","frozenset({'CaO,0'})",0.56,0.5,0.44,0.8,1.6,0.17,2.5
"frozenset({'MgO,2'})","frozenset({'SiO2,0'})",0.28,0.5,0.22,0.8,1.6,0.08,2.5
"frozenset({'CaO,2'})","frozenset({'Al2O3,1'})",0.28,0.33,0.22,0.8,2.4,0.13,3.33
"frozenset({'BaO,0'})","frozenset({'SrO,0'})",0.78,0.67,0.61,0.79,1.18,0.09,1.56
"frozenset({'Al2O3,0'})","frozenset({'SiO2,2'})",0.5,0.39,0.39,0.78,2.0,0.19,2.75
"frozenset({'P2O5,1'})","frozenset({'BaO,0'})",0.5,0.78,0.39,0.78,1.0,0.0,1.0
"frozenset({'CuO,0'})","frozenset({'P2O5,0'})",0.5,0.39,0.39,0.78,2.0,0.19,2.75
"frozenset({'CaO,0'})","frozenset({'SrO,0'})",0.5,0.67,0.39,0.78,1.17,0.06,1.5
"frozenset({'CaO,0'})","frozenset({'SiO2,2'})",0.5,0.39,0.39,0.78,2.0,0.19,2.75
"frozenset({'Al2O3,0'})","frozenset({'CuO,0'})",0.5,0.5,0.39,0.78,1.56,0.14,2.25
"frozenset({'CuO,0'})","frozenset({'Al2O3,0'})",0.5,0.5,0.39,0.78,1.56,0.14,2.25
"frozenset({'CaO,0'})","frozenset({'CuO,0'})",0.5,0.5,0.39,0.78,1.56,0.14,2.25
"frozenset({'CuO,0'})","frozenset({'CaO,0'})",0.5,0.5,0.39,0.78,1.56,0.14,2.25
"frozenset({'CuO,0'})","frozenset({'SrO,0'})",0.5,0.67,0.39,0.78,1.17,0.06,1.5
"frozenset({'CaO,1'})","frozenset({'MgO,1'})",0.22,0.39,0.17,0.75,1.93,0.08,2.44
"frozenset({'CaO,1'})","frozenset({'SiO2,0'})",0.22,0.5,0.17,0.75,1.5,0.06,2.0
"frozenset({'CaO,1'})","frozenset({'P2O5,1'})",0.22,0.5,0.17,0.75,1.5,0.06,2.0
"frozenset({'CaO,1'})","frozenset({'Fe2O3,1'})",0.22,0.39,0.17,0.75,1.93,0.08,2.44
"frozenset({'BaO,0'})","frozenset({'Fe2O3,0'})",0.78,0.56,0.56,0.71,1.29,0.12,1.56
"frozenset({'P2O5,0'})","frozenset({'K2O,0'})",0.39,0.39,0.28,0.71,1.84,0.13,2.14
"frozenset({'K2O,0'})","frozenset({'P2O5,0'})",0.39,0.39,0.28,0.71,1.84,0.13,2.14
"frozenset({'SiO2,2'})","frozenset({'P2O5,0'})",0.39,0.39,0.28,0.71,1.84,0.13,2.14
"frozenset({'Fe2O3,1'})","frozenset({'Al2O3,1'})",0.39,0.33,0.28,0.71,2.14,0.15,2.33
"frozenset({'K2O,0'})","frozenset({'CuO,0'})",0.39,0.5,0.28,0.71,1.43,0.08,1.75
"frozenset({'P2O5,0'})","frozenset({'SiO2,2'})",0.39,0.39,0.28,0.71,1.84,0.13,2.14
"frozenset({'MgO,1'})","frozenset({'SrO,0'})",0.39,0.67,0.28,0.71,1.07,0.02,1.17
"frozenset({'P2O5,0'})","frozenset({'Al2O3,0'})",0.39,0.5,0.28,0.71,1.43,0.08,1.75
"frozenset({'SiO2,2'})","frozenset({'MgO,0'})",0.39,0.33,0.28,0.71,2.14,0.15,2.33
"frozenset({'P2O5,0'})","frozenset({'CaO,0'})",0.39,0.5,0.28,0.71,1.43,0.08,1.75
"frozenset({'SnO2,0'})","frozenset({'SrO,0'})",0.94,0.67,0.67,0.71,1.06,0.04,1.13
"frozenset({'Fe2O3,0'})","frozenset({'P2O5,0'})",0.56,0.39,0.39,0.7,1.8,0.17,2.04
"frozenset({'Fe2O3,0'})","frozenset({'SiO2,2'})",0.56,0.39,0.39,0.7,1.8,0.17,2.04
"frozenset({'SrO,0'})","frozenset({'Al2O3,0'})",0.67,0.5,0.44,0.67,1.33,0.11,1.5
"frozenset({'SrO,1'})","frozenset({'CaO,2'})",0.17,0.28,0.11,0.67,2.4,0.06,2.17
"frozenset({'SrO,1'})","frozenset({'SiO2,0'})",0.17,0.5,0.11,0.67,1.33,0.03,1.5
"frozenset({'CuO,0'})","frozenset({'SiO2,2'})",0.5,0.39,0.33,0.67,1.71,0.14,1.83
"frozenset({'K2O,2'})","frozenset({'Al2O3,1'})",0.33,0.33,0.22,0.67,2.0,0.11,2.0
"frozenset({'Al2O3,1'})","frozenset({'K2O,2'})",0.33,0.33,0.22,0.67,2.0,0.11,2.0
"frozenset({'CuO,2'})","frozenset({'MgO,1'})",0.17,0.39,0.11,0.67,1.71,0.05,1.83
"frozenset({'CuO,1'})","frozenset({'MgO,2'})",0.33,0.28,0.22,0.67,2.4,0.13,2.17
"frozenset({'CuO,2'})","frozenset({'Al2O3,1'})",0.17,0.33,0.11,0.67,2.0,0.06,2.0
"frozenset({'MgO,0'})","frozenset({'CuO,0'})",0.33,0.5,0.22,0.67,1.33,0.06,1.5
"frozenset({'CuO,2'})","frozenset({'SrO,0'})",0.17,0.67,0.11,0.67,1.0,0.0,1.0
"frozenset({'CuO,1'})","frozenset({'SiO2,0'})",0.33,0.5,0.22,0.67,1.33,0.06,1.5
"frozenset({'SO2,0'})","frozenset({'Fe2O3,0'})",0.83,0.56,0.56,0.67,1.2,0.09,1.33
"frozenset({'Al2O3,0'})","frozenset({'K2O,0'})",0.5,0.39,0.33,0.67,1.71,0.14,1.83
"frozenset({'CuO,1'})","frozenset({'Fe2O3,1'})",0.33,0.39,0.22,0.67,1.71,0.09,1.83
"frozenset({'SO2,0'})","frozenset({'SrO,0'})",0.83,0.67,0.56,0.67,1.0,0.0,1.0
"frozenset({'SrO,1'})","frozenset({'CuO,0'})",0.17,0.5,0.11,0.67,1.33,0.03,1.5
"frozenset({'SrO,2'})","frozenset({'CuO,1'})",0.17,0.33,0.11,0.67,2.0,0.06,2.0
"frozenset({'Al2O3,1'})","frozenset({'CaO,2'})",0.33,0.28,0.22,0.67,2.4,0.13,2.17
"frozenset({'SrO,2'})","frozenset({'P2O5,2'})",0.17,0.11,0.11,0.67,6.0,0.09,2.67
"frozenset({'CuO,2'})","frozenset({'CaO,1'})",0.17,0.22,0.11,0.67,3.0,0.07,2.33
"frozenset({'SrO,2'})","frozenset({'CaO,1'})",0.17,0.22,0.11,0.67,3.0,0.07,2.33
"frozenset({'SrO,2'})","frozenset({'K2O,1'})",0.17,0.28,0.11,0.67,2.4,0.06,2.17
"frozenset({'K2O,2'})","frozenset({'MgO,1'})",0.33,0.39,0.22,0.67,1.71,0.09,1.83
"frozenset({'K2O,2'})","frozenset({'P2O5,1'})",0.33,0.5,0.22,0.67,1.33,0.06,1.5
"frozenset({'SrO,1'})","frozenset({'P2O5,1'})",0.17,0.5,0.11,0.67,1.33,0.03,1.5
"frozenset({'SiO2,0'})","frozenset({'K2O,2'})",0.5,0.33,0.33,0.67,2.0,0.17,2.0
"frozenset({'Na2O,0'})","frozenset({'SrO,0'})",0.83,0.67,0.56,0.67,1.0,0.0,1.0
"frozenset({'SrO,1'})","frozenset({'K2O,2'})",0.17,0.33,0.11,0.67,2.0,0.06,2.0
"frozenset({'SrO,2'})","frozenset({'BaO,1'})",0.17,0.11,0.11,0.67,6.0,0.09,2.67
"frozenset({'SrO,2'})","frozenset({'MgO,2'})",0.17,0.28,0.11,0.67,2.4,0.06,2.17
"frozenset({'SrO,1'})","frozenset({'MgO,2'})",0.17,0.28,0.11,0.67,2.4,0.06,2.17
"frozenset({'P2O5,1'})","frozenset({'SrO,0'})",0.5,0.67,0.33,0.67,1.0,0.0,1.0
"frozenset({'SrO,2'})","frozenset({'Al2O3,2'})",0.17,0.17,0.11,0.67,4.0,0.08,2.5
"frozenset({'Al2O3,2'})","frozenset({'K2O,1'})",0.17,0.28,0.11,0.67,2.4,0.06,2.17
"frozenset({'PbO,0'})","frozenset({'SrO,0'})",0.83,0.67,0.56,0.67,1.0,0.0,1.0
"frozenset({'SrO,1'})","frozenset({'Al2O3,1'})",0.17,0.33,0.11,0.67,2.0,0.06,2.0
"frozenset({'Al2O3,2'})","frozenset({'BaO,1'})",0.17,0.11,0.11,0.67,6.0,0.09,2.67
"frozenset({'SrO,0'})","frozenset({'Fe2O3,0'})",0.67,0.56,0.44,0.67,1.2,0.07,1.33
"frozenset({'Al2O3,2'})","frozenset({'CuO,1'})",0.17,0.33,0.11,0.67,2.0,0.06,2.0
"frozenset({'SrO,1'})","frozenset({'Fe2O3,0'})",0.17,0.56,0.11,0.67,1.2,0.02,1.33
"frozenset({'K2O,2'})","frozenset({'Fe2O3,1'})",0.33,0.39,0.22,0.67,1.71,0.09,1.83
"frozenset({'P2O5,1'})","frozenset({'Fe2O3,1'})",0.5,0.39,0.33,0.67,1.71,0.14,1.83
"frozenset({'Al2O3,2'})","frozenset({'MgO,2'})",0.17,0.28,0.11,0.67,2.4,0.06,2.17
"frozenset({'Al2O3,2'})","frozenset({'SrO,2'})",0.17,0.17,0.11,0.67,4.0,0.08,2.5
"frozenset({'SiO2,0'})","frozenset({'Fe2O3,1'})",0.5,0.39,0.33,0.67,1.71,0.14,1.83
"frozenset({'CaO,0'})","frozenset({'K2O,0'})",0.5,0.39,0.33,0.67,1.71,0.14,1.83
"frozenset({'SrO,2'})","frozenset({'Fe2O3,1'})",0.17,0.39,0.11,0.67,1.71,0.05,1.83
"frozenset({'MgO,0'})","frozenset({'K2O,0'})",0.33,0.39,0.22,0.67,1.71,0.09,1.83
"frozenset({'Al2O3,2'})","frozenset({'P2O5,2'})",0.17,0.11,0.11,0.67,6.0,0.09,2.67
"frozenset({'K2O,2'})","frozenset({'CaO,2'})",0.33,0.28,0.22,0.67,2.4,0.13,2.17
"frozenset({'CuO,1'})","frozenset({'P2O5,1'})",0.33,0.5,0.22,0.67,1.33,0.06,1.5
"frozenset({'BaO,0'})","frozenset({'Al2O3,0'})",0.78,0.5,0.5,0.64,1.29,0.11,1.4
"frozenset({'BaO,0'})","frozenset({'CuO,0'})",0.78,0.5,0.5,0.64,1.29,0.11,1.4
"frozenset({'MgO,2'})","frozenset({'Fe2O3,1'})",0.28,0.39,0.17,0.6,1.54,0.06,1.53
"frozenset({'PbO,0'})","frozenset({'Fe2O3,0'})",0.83,0.56,0.5,0.6,1.08,0.04,1.11
"frozenset({'K2O,1'})","frozenset({'P2O5,1'})",0.28,0.5,0.17,0.6,1.2,0.03,1.25
"frozenset({'Fe2O3,0'})","frozenset({'K2O,0'})",0.56,0.39,0.33,0.6,1.54,0.12,1.53
"frozenset({'K2O,1'})","frozenset({'CaO,0'})",0.28,0.5,0.17,0.6,1.2,0.03,1.25
"frozenset({'MgO,2'})","frozenset({'P2O5,1'})",0.28,0.5,0.17,0.6,1.2,0.03,1.25
"frozenset({'K2O,1'})","frozenset({'SiO2,0'})",0.28,0.5,0.17,0.6,1.2,0.03,1.25
"frozenset({'Na2O,0'})","frozenset({'CaO,0'})",0.83,0.5,0.5,0.6,1.2,0.08,1.25
"frozenset({'SO2,0'})","frozenset({'CuO,0'})",0.83,0.5,0.5,0.6,1.2,0.08,1.25
"frozenset({'PbO,0'})","frozenset({'Al2O3,0'})",0.83,0.5,0.5,0.6,1.2,0.08,1.25
"frozenset({'CaO,2'})","frozenset({'Fe2O3,1'})",0.28,0.39,0.17,0.6,1.54,0.06,1.53
"frozenset({'PbO,0'})","frozenset({'CaO,0'})",0.83,0.5,0.5,0.6,1.2,0.08,1.25
"frozenset({'K2O,1'})","frozenset({'CuO,1'})",0.28,0.33,0.17,0.6,1.8,0.07,1.67
"frozenset({'Na2O,0'})","frozenset({'Al2O3,0'})",0.83,0.5,0.5,0.6,1.2,0.08,1.25
"frozenset({'CaO,2'})","frozenset({'P2O5,1'})",0.28,0.5,0.17,0.6,1.2,0.03,1.25
"frozenset({'SO2,0'})","frozenset({'CaO,0'})",0.83,0.5,0.5,0.6,1.2,0.08,1.25
"frozenset({'SrO,0'})","frozenset({'CuO,0'})",0.67,0.5,0.39,0.58,1.17,0.06,1.2
"frozenset({'SrO,0'})","frozenset({'SiO2,2'})",0.67,0.39,0.39,0.58,1.5,0.13,1.47
"frozenset({'SrO,0'})","frozenset({'K2O,0'})",0.67,0.39,0.39,0.58,1.5,0.13,1.47
"frozenset({'SrO,0'})","frozenset({'CaO,0'})",0.67,0.5,0.39,0.58,1.17,0.06,1.2
"frozenset({'MgO,1'})","frozenset({'CuO,0'})",0.39,0.5,0.22,0.57,1.14,0.03,1.17
"frozenset({'MgO,1'})","frozenset({'Fe2O3,0'})",0.39,0.56,0.22,0.57,1.03,0.01,1.04
"frozenset({'K2O,0'})","frozenset({'MgO,0'})",0.39,0.33,0.22,0.57,1.71,0.09,1.56
"frozenset({'BaO,0'})","frozenset({'CaO,0'})",0.78,0.5,0.44,0.57,1.14,0.06,1.17
"frozenset({'MgO,1'})","frozenset({'SiO2,0'})",0.39,0.5,0.22,0.57,1.14,0.03,1.17
"frozenset({'Fe2O3,1'})","frozenset({'K2O,2'})",0.39,0.33,0.22,0.57,1.71,0.09,1.56
"frozenset({'MgO,1'})","frozenset({'P2O5,0'})",0.39,0.39,0.22,0.57,1.47,0.07,1.43
"frozenset({'P2O5,0'})","frozenset({'MgO,1'})",0.39,0.39,0.22,0.57,1.47,0.07,1.43
"frozenset({'Fe2O3,1'})","frozenset({'CuO,1'})",0.39,0.33,0.22,0.57,1.71,0.09,1.56
"frozenset({'MgO,1'})","frozenset({'K2O,2'})",0.39,0.33,0.22,0.57,1.71,0.09,1.56
"frozenset({'SiO2,0'})","frozenset({'CaO,2'})",0.5,0.28,0.28,0.56,2.0,0.14,1.62
"frozenset({'SiO2,0'})","frozenset({'P2O5,1'})",0.5,0.5,0.28,0.56,1.11,0.03,1.12
"frozenset({'P2O5,1'})","frozenset({'SiO2,0'})",0.5,0.5,0.28,0.56,1.11,0.03,1.12
"frozenset({'Al2O3,0'})","frozenset({'P2O5,0'})",0.5,0.39,0.28,0.56,1.43,0.08,1.38
"frozenset({'CuO,0'})","frozenset({'K2O,0'})",0.5,0.39,0.28,0.56,1.43,0.08,1.38
"frozenset({'CaO,0'})","frozenset({'P2O5,0'})",0.5,0.39,0.28,0.56,1.43,0.08,1.38
"frozenset({'Al2O3,0'})","frozenset({'MgO,0'})",0.5,0.33,0.28,0.56,1.67,0.11,1.5
"frozenset({'CaO,0'})","frozenset({'MgO,0'})",0.5,0.33,0.28,0.56,1.67,0.11,1.5
"frozenset({'SiO2,0'})","frozenset({'Al2O3,1'})",0.5,0.33,0.28,0.56,1.67,0.11,1.5
"frozenset({'P2O5,1'})","frozenset({'Al2O3,1'})",0.5,0.33,0.28,0.56,1.67,0.11,1.5
"frozenset({'SO2,0'})","frozenset({'Al2O3,0'})",0.83,0.5,0.44,0.53,1.07,0.03,1.07
"frozenset({'PbO,0'})","frozenset({'CuO,0'})",0.83,0.5,0.44,0.53,1.07,0.03,1.07
"frozenset({'Na2O,0'})","frozenset({'P2O5,1'})",0.83,0.5,0.44,0.53,1.07,0.03,1.07
"frozenset({'SnO2,0'})","frozenset({'SiO2,0'})",0.94,0.5,0.5,0.53,1.06,0.03,1.06
"frozenset({'CaO,1'})","frozenset({'K2O,2'})",0.22,0.33,0.11,0.5,1.5,0.04,1.33
"frozenset({'BaO,0'})","frozenset({'P2O5,0'})",0.78,0.39,0.39,0.5,1.29,0.09,1.22
"frozenset({'BaO,0'})","frozenset({'P2O5,1'})",0.78,0.5,0.39,0.5,1.0,0.0,1.0
"frozenset({'CaO,1'})","frozenset({'CuO,1'})",0.22,0.33,0.11,0.5,1.5,0.04,1.33
"frozenset({'BaO,0'})","frozenset({'SiO2,2'})",0.78,0.39,0.39,0.5,1.29,0.09,1.22
"frozenset({'CaO,1'})","frozenset({'BaO,2'})",0.22,0.11,0.11,0.5,4.5,0.09,1.78
"frozenset({'MgO,0'})","frozenset({'P2O5,1'})",0.33,0.5,0.17,0.5,1.0,0.0,1.0
"frozenset({'SrO,0'})","frozenset({'MgO,0'})",0.67,0.33,0.33,0.5,1.5,0.11,1.33
"frozenset({'CaO,1'})","frozenset({'SrO,2'})",0.22,0.17,0.11,0.5,3.0,0.07,1.67
"frozenset({'MgO,0'})","frozenset({'P2O5,0'})",0.33,0.39,0.17,0.5,1.29,0.04,1.22
"frozenset({'K2O,2'})","frozenset({'CuO,2'})",0.33,0.17,0.17,0.5,3.0,0.11,1.67
"frozenset({'CaO,1'})","frozenset({'CuO,2'})",0.22,0.17,0.11,0.5,3.0,0.07,1.67
"frozenset({'Al2O3,1'})","frozenset({'MgO,1'})",0.33,0.39,0.17,0.5,1.29,0.04,1.22
"frozenset({'Fe2O3,0'})","frozenset({'MgO,0'})",0.56,0.33,0.28,0.5,1.5,0.09,1.33
"frozenset({'Al2O3,1'})","frozenset({'CuO,1'})",0.33,0.33,0.17,0.5,1.5,0.06,1.33
"frozenset({'CuO,1'})","frozenset({'Al2O3,1'})",0.33,0.33,0.17,0.5,1.5,0.06,1.33
